CustomerID,Name,Membership_Level,upgrade_proba,Propensity_Bucket,Monthly_Revenue,Spending_Score,Purchase_Frequency,App_Rating,Last_Month_Complaints
CUST1295,Mark Vargas,Basic,0.006736079,Cold (0-30%),607.115,77,7.9,2,0
CUST2107,Timothy Barker,Basic,0.0067190607,Cold (0-30%),625.5369999999999,15,7.3,4,1
CUST1393,Megan Riley,Basic,0.0066517284,Cold (0-30%),864.675,25,8.1,4,0
CUST1548,Christopher Fritz,Silver,0.0065051974,Cold (0-30%),745.2,93,15.0,3,0
CUST2744,Courtney Pham,Basic,0.006501143,Cold (0-30%),522.0720000000001,1,10.8,4,0
CUST2125,Kimberly Mckenzie,Basic,0.0063443906,Cold (0-30%),919.061,15,14.3,4,0
CUST1097,David Cunningham,Basic,0.006336399,Cold (0-30%),396.864,24,5.3,4,0
CUST1432,David Collins,Basic,0.006322472,Cold (0-30%),718.734,29,10.3,3,0
CUST1200,John Miller,Basic,0.0063060466,Cold (0-30%),492.646,70,7.7,4,0
CUST1720,Richard Garcia,Basic,0.006243572,Cold (0-30%),207.99,94,3.0,5,0
CUST2699,Lisa Fuller,Basic,0.0062025147,Cold (0-30%),641.8439999999999,6,8.1,2,0
CUST2890,Elizabeth Lamb,Silver,0.0061517414,Cold (0-30%),449.07899999999995,80,10.7,5,0
CUST2162,Damon Delgado,Basic,0.0061328034,Cold (0-30%),268.87199999999996,86,10.2,4,0
CUST2704,Samantha Matthews,Basic,0.0061308304,Cold (0-30%),213.72000000000003,25,5.2,4,0
CUST2736,Marvin Mcbride,Basic,0.0061153024,Cold (0-30%),480.05400000000003,31,5.7,2,0
CUST1941,Gregory Jacobs,Basic,0.006077387,Cold (0-30%),595.8119999999999,20,8.2,3,0
CUST1457,Karen Heath,Silver,0.0060374816,Cold (0-30%),668.834,81,13.7,4,1
CUST2328,Wendy Warner,Gold,0.005979522,Cold (0-30%),942.4499999999999,96,15.0,5,0
CUST2255,Maria Young,Platinum,0.005951002,Cold (0-30%),571.0899999999999,86,11.5,4,0
CUST1290,Nicole Jones,Basic,0.0058917888,Cold (0-30%),358.992,21,10.8,4,0
CUST1995,Theresa Sandoval,Basic,0.005890932,Cold (0-30%),101.60900000000001,85,1.7,4,0
CUST2709,Melissa Spencer,Platinum,0.005858369,Cold (0-30%),1022.4700000000001,99,11.8,4,0
CUST1286,Tina Stanton,Basic,0.0056688436,Cold (0-30%),158.03199999999998,42,3.4,1,0
CUST2810,Rebecca Lloyd,Basic,0.0056210863,Cold (0-30%),834.951,84,7.9,4,0
CUST2862,Scott Munoz,Gold,0.0056137457,Cold (0-30%),760.45,87,13.4,3,0
CUST2747,Timothy Hubbard,Platinum,0.0055950694,Cold (0-30%),704.616,82,13.2,3,0
CUST1843,Michael Robinson,Basic,0.0054159695,Cold (0-30%),1094.4859999999999,15,13.9,3,0
CUST2603,Dustin Jones,Gold,0.005401651,Cold (0-30%),531.48,54,12.9,3,1
CUST2881,Jennifer Odonnell,Gold,0.0053803762,Cold (0-30%),1632.584,82,12.4,2,0
CUST1051,Amanda Cardenas,Basic,0.0053514047,Cold (0-30%),808.587,19,11.7,5,0
CUST2287,Tyler Stone MD,Basic,0.0053479234,Cold (0-30%),206.74499999999998,42,3.3,5,0
CUST1795,Charles Ryan,Basic,0.0053114416,Cold (0-30%),541.782,47,7.9,4,0
CUST2986,Kyle Roberts,Basic,0.005271596,Cold (0-30%),1046.436,58,11.6,4,0
CUST2967,Seth Palmer,Basic,0.0052301288,Cold (0-30%),205.734,100,5.1,3,0
CUST1104,Abigail Krause,Basic,0.005189228,Cold (0-30%),624.33,65,10.5,5,0
CUST1974,Christopher Moore,Basic,0.005158451,Cold (0-30%),295.9440000000001,49,8.8,5,0
CUST2279,Molly Richards,Platinum,0.0051458273,Cold (0-30%),1151.064,94,14.6,1,1
CUST1599,Mark Garcia,Platinum,0.005122667,Cold (0-30%),458.88700000000006,88,14.3,2,0
CUST1921,Ellen White,Platinum,0.005114501,Cold (0-30%),697.436,88,11.3,4,0
CUST1237,Mikayla Page,Basic,0.005101909,Cold (0-30%),294.021,94,6.3,5,0
CUST1732,Russell Garner,Basic,0.0051017883,Cold (0-30%),231.2,53,4.0,5,0
CUST2218,Aaron Bailey,Basic,0.0050888895,Cold (0-30%),213.772,66,5.2,4,0
CUST1652,Tiffany Wong,Basic,0.005043265,Cold (0-30%),496.836,68,7.4,3,0
CUST2208,Shannon Green,Basic,0.0049999356,Cold (0-30%),268.32,98,6.0,3,0
CUST1020,Chris Floyd,Basic,0.0049472773,Cold (0-30%),919.904,33,13.6,4,0
CUST2164,Elizabeth Oliver,Basic,0.004920598,Cold (0-30%),447.408,42,11.7,4,0
CUST1318,Adam Turner,Silver,0.0048656347,Cold (0-30%),413.41600000000005,94,12.4,3,0
CUST2724,Peter Sims,Basic,0.004863008,Cold (0-30%),232.768,65,6.4,4,0
CUST2687,Carolyn Weaver,Basic,0.0048250896,Cold (0-30%),386.58,85,8.5,3,0
CUST1856,Dawn Smith,Basic,0.004768872,Cold (0-30%),185.05800000000002,98,5.4,2,0
CUST1977,Yvonne Phillips,Basic,0.004704707,Cold (0-30%),215.20800000000003,57,4.9,2,0
CUST1805,Nathan Horton,Basic,0.004692338,Cold (0-30%),587.404,53,5.9,4,0
CUST1239,Melinda Torres,Basic,0.004684476,Cold (0-30%),209.73600000000002,92,5.4,4,0
CUST1777,Brenda Porter,Basic,0.0046831695,Cold (0-30%),886.855,53,8.3,5,0
CUST1199,Kim Lewis,Basic,0.0046158973,Cold (0-30%),257.184,25,7.2,5,0
CUST2385,Stephen Fuentes,Basic,0.004569767,Cold (0-30%),558.129,98,14.3,5,0
CUST1220,David Lewis,Basic,0.0045597656,Cold (0-30%),877.113,47,12.3,4,0
CUST2179,Rebecca Moreno,Basic,0.004550516,Cold (0-30%),694.98,48,10.8,2,0
CUST2004,Daniel Gilbert,Basic,0.004493774,Cold (0-30%),716.4449999999999,7,8.7,2,0
CUST1400,Toni Long,Platinum,0.004381596,Cold (0-30%),456.04800000000006,86,14.4,2,0
CUST1575,Janet Long,Basic,0.0043562436,Cold (0-30%),1515.501,68,11.7,4,0
CUST2324,Heather Wright,Basic,0.004356186,Cold (0-30%),822.7320000000001,24,14.8,3,0
CUST1821,Valerie Morales,Basic,0.0043556127,Cold (0-30%),381.598,34,9.7,4,0
CUST2493,Linda Harrison,Basic,0.0043337545,Cold (0-30%),362.04,15,8.4,2,0
CUST2441,Marcia Joseph,Platinum,0.004328262,Cold (0-30%),429.909,89,14.1,4,0
CUST2326,Sheila Buckley,Basic,0.0043254886,Cold (0-30%),469.04,95,11.0,4,0
CUST2536,Michele Riley,Basic,0.0043042204,Cold (0-30%),292.695,43,9.5,4,0
CUST2894,Brandon Fuentes,Basic,0.0043001436,Cold (0-30%),79.44,98,1.6,3,0
CUST1689,Jamie Gonzalez,Basic,0.004285159,Cold (0-30%),224.94,42,6.0,4,0
CUST1845,Richard Roth,Basic,0.004279397,Cold (0-30%),605.9340000000001,72,9.8,3,0
CUST1300,Antonio Love,Basic,0.00421748,Cold (0-30%),197.59400000000002,51,6.2,5,0
CUST2671,Larry Ford,Basic,0.004209903,Cold (0-30%),847.512,65,7.2,3,0
CUST2203,Walter Schwartz,Basic,0.004200151,Cold (0-30%),326.151,84,6.3,4,0
CUST2312,Jason Barr,Basic,0.004164826,Cold (0-30%),508.158,6,11.1,3,0
CUST2348,Jacqueline Zhang,Platinum,0.004163687,Cold (0-30%),1046.21,77,11.0,3,0
CUST1474,Cody Strickland,Basic,0.0041545667,Cold (0-30%),121.30000000000001,43,2.5,2,0
CUST1450,Richard Rodriguez,Basic,0.0041153883,Cold (0-30%),196.014,95,2.6,5,0
CUST1164,Jared Moore,Gold,0.004110915,Cold (0-30%),365.954,92,13.4,3,0
CUST2492,Joanna Carney,Basic,0.004110552,Cold (0-30%),583.259,9,10.9,3,0
CUST2626,Jennifer Neal,Basic,0.00409938,Cold (0-30%),534.452,18,10.6,5,0
CUST1316,Jennifer Scott,Basic,0.0040950724,Cold (0-30%),842.899,32,12.7,4,0
CUST2946,Lindsay Smith,Basic,0.004070165,Cold (0-30%),389.394,44,5.4,5,1
CUST1907,Robert Wilson,Basic,0.0040431167,Cold (0-30%),308.945,4,6.5,3,0
CUST1863,Ashley Ramsey,Basic,0.0040366454,Cold (0-30%),312.294,81,9.3,5,0
CUST1624,Elizabeth Berg,Gold,0.003998314,Cold (0-30%),531.75,92,12.5,5,0
CUST1939,Lori Chapman,Basic,0.0039794454,Cold (0-30%),330.28799999999995,52,5.6,3,0
CUST1091,Christine Green,Basic,0.0039672432,Cold (0-30%),605.28,86,9.6,4,1
CUST1383,Lindsey Graham,Basic,0.0039416086,Cold (0-30%),1153.943,1,11.9,4,0
CUST1604,Robert Hill,Basic,0.0039380006,Cold (0-30%),126.98400000000001,99,4.4,4,1
CUST2950,Shannon Romero,Basic,0.0039256546,Cold (0-30%),174.464,66,4.7,4,0
CUST2047,Michael Kim,Basic,0.003910917,Cold (0-30%),424.24199999999996,57,11.7,3,0
CUST2202,Katherine Collins,Basic,0.003908874,Cold (0-30%),268.812,3,5.4,4,0
CUST2553,Melissa Coleman,Platinum,0.0039005228,Cold (0-30%),1365.852,72,12.9,3,0
CUST1276,Hannah Wilson,Basic,0.0038770812,Cold (0-30%),369.13800000000003,90,4.7,4,0
CUST2889,Cory Suarez,Basic,0.0038680641,Cold (0-30%),383.80799999999994,99,4.8,5,0
CUST2876,Ashley Clayton,Gold,0.003865425,Cold (0-30%),1001.3560000000001,87,13.9,5,0
CUST2790,Phillip Calhoun,Silver,0.0038416367,Cold (0-30%),399.03,83,14.1,5,1
CUST1925,Brianna Nicholson,Basic,0.0038327768,Cold (0-30%),104.39000000000001,68,2.2,4,0
CUST2782,Jillian Smith,Platinum,0.003784893,Cold (0-30%),577.729,87,13.7,4,0
CUST2452,Tamara Hutchinson,Silver,0.0037724301,Cold (0-30%),1152.0,77,10.0,5,0
CUST2863,Nicole Smith,Basic,0.00375808,Cold (0-30%),290.292,61,6.8,3,0
CUST2844,Veronica Hines,Gold,0.003750536,Cold (0-30%),1023.5699999999999,90,13.5,5,0
CUST2872,Thomas Guerra,Basic,0.0037229448,Cold (0-30%),968.658,82,11.4,3,1
CUST1717,David Evans,Basic,0.003698784,Cold (0-30%),619.0720000000001,49,6.4,4,0
CUST1875,Zachary Larson,Basic,0.0036740361,Cold (0-30%),185.402,44,4.1,5,0
CUST1651,Jessica Tran,Basic,0.0036253522,Cold (0-30%),533.12,61,8.0,4,1
CUST1589,Melissa Miller,Basic,0.0036233824,Cold (0-30%),253.877,57,5.9,3,1
CUST2421,Derek Ibarra,Basic,0.0036049627,Cold (0-30%),216.204,78,4.3,5,0
CUST1703,Allison Phillips,Silver,0.0035992037,Cold (0-30%),304.546,79,12.7,4,0
CUST1388,Jason Kent,Basic,0.0035842413,Cold (0-30%),57.477000000000004,62,1.7,3,0
CUST1967,Cynthia Reed,Basic,0.0035822252,Cold (0-30%),108.46799999999999,65,2.3,5,0
CUST2242,Edgar Pacheco,Basic,0.0035501297,Cold (0-30%),262.71,88,3.0,4,0
CUST1065,Amy Sanders,Basic,0.0034979675,Cold (0-30%),679.4879999999999,19,9.6,4,0
CUST1865,Sarah Weaver,Basic,0.0034925018,Cold (0-30%),528.054,21,10.2,5,0
CUST2190,Natalie Pruitt,Basic,0.003475102,Cold (0-30%),599.375,35,13.7,3,0
CUST1282,Stephen Porter,Basic,0.003470689,Cold (0-30%),224.26399999999998,72,6.8,4,0
CUST2469,Vincent Robbins,Basic,0.0034529066,Cold (0-30%),397.664,92,4.3,3,1
CUST2600,Maria Cook,Basic,0.0034244803,Cold (0-30%),594.0,22,12.0,4,0
CUST2905,Lisa Walls,Basic,0.0034139077,Cold (0-30%),551.69,34,8.6,3,0
CUST1568,Leah Scott,Basic,0.0033802858,Cold (0-30%),406.419,19,5.1,4,0
CUST1811,Lindsey Sweeney,Basic,0.003379563,Cold (0-30%),356.512,15,10.4,5,0
CUST2805,Ms. Michelle Clarke MD,Basic,0.0033557457,Cold (0-30%),629.376,41,13.2,3,0
CUST2962,Matthew Dickerson,Basic,0.003348004,Cold (0-30%),1268.288,26,13.3,5,0
CUST2656,Jonathan Morales,Basic,0.0033335686,Cold (0-30%),762.816,74,11.6,4,0
CUST2457,Timothy Martinez,Silver,0.003316805,Cold (0-30%),1105.212,93,12.4,4,1
CUST1398,Juan Johnson,Basic,0.0033129326,Cold (0-30%),455.067,59,5.9,4,0
CUST2256,Matthew Greene,Basic,0.0033038382,Cold (0-30%),364.509,17,10.1,5,0
CUST1894,Mr. Charles Williams,Basic,0.0032976856,Cold (0-30%),790.993,52,11.9,5,0
CUST1387,Joshua Williams,Basic,0.0032817414,Cold (0-30%),742.545,63,14.5,5,0
CUST1750,Michael Meyer,Basic,0.00327167,Cold (0-30%),596.232,21,14.7,4,0
CUST1657,Zachary Haas,Silver,0.0032605524,Cold (0-30%),462.375,81,12.5,5,0
CUST1893,Ariel Dickerson,Basic,0.0032447865,Cold (0-30%),625.3130000000001,93,10.3,3,0
CUST2621,Chad Smith,Basic,0.0032247733,Cold (0-30%),296.056,4,9.2,2,1
CUST1125,Kyle Lopez,Basic,0.0032103003,Cold (0-30%),909.876,27,12.2,2,0
CUST1524,Mr. Justin Vargas,Basic,0.003191996,Cold (0-30%),609.9520000000001,56,9.8,3,0
CUST2995,Dr. Gina Ferguson MD,Basic,0.0031658616,Cold (0-30%),893.5440000000001,37,12.4,3,0
CUST1243,Christopher Williams,Gold,0.003156004,Cold (0-30%),660.273,93,12.7,2,0
CUST1063,Jenna Mills,Basic,0.0031502605,Cold (0-30%),100.212,64,2.1,4,0
CUST1570,Amanda Lewis,Basic,0.0031037384,Cold (0-30%),718.156,30,11.6,4,0
CUST2969,Rodney Barrett,Basic,0.003091806,Cold (0-30%),248.184,97,8.1,4,0
CUST2957,Autumn Woods,Silver,0.0030510488,Cold (0-30%),835.8679999999999,84,12.1,2,0
CUST2807,Craig Williams,Basic,0.0030383219,Cold (0-30%),245.96,92,4.0,1,1
CUST2358,Keith Warren,Silver,0.0030280452,Cold (0-30%),755.477,78,13.1,4,0
CUST1079,Sara Torres,Platinum,0.003026055,Cold (0-30%),393.471,93,11.7,4,0
CUST2530,Julia Ward,Basic,0.003006812,Cold (0-30%),494.1860000000001,52,7.7,4,0
CUST1512,Tyler Key,Basic,0.0029931518,Cold (0-30%),1199.7089999999998,65,13.7,2,0
CUST2618,Louis Randolph,Basic,0.0029425607,Cold (0-30%),408.33,71,7.8,3,0
CUST2922,Daniel Deleon,Basic,0.0029328943,Cold (0-30%),521.274,68,7.8,4,0
CUST2745,Susan Holland,Platinum,0.0029267876,Cold (0-30%),841.536,93,14.4,4,1
CUST1017,Mary Wise,Basic,0.0029248956,Cold (0-30%),555.74,37,7.4,4,0
CUST2436,James Welch,Basic,0.0028927757,Cold (0-30%),397.033,85,9.1,3,0
CUST1093,Jacob Baker,Basic,0.0028904385,Cold (0-30%),346.55,93,5.8,5,1
CUST2231,Philip Higgins,Basic,0.002888206,Cold (0-30%),765.433,17,13.1,3,0
CUST1340,Mark Wade,Basic,0.0028662726,Cold (0-30%),279.45000000000005,73,5.4,3,0
CUST2945,Mandy Shea,Basic,0.0028551396,Cold (0-30%),197.182,59,3.8,5,0
CUST1629,Deborah Wright,Silver,0.0028299354,Cold (0-30%),426.51,100,12.6,4,0
CUST2144,Amy Allen,Basic,0.002805088,Cold (0-30%),327.231,25,10.3,4,0
CUST2816,Blake Nelson,Basic,0.002797066,Cold (0-30%),519.039,58,10.1,4,0
CUST1969,Shannon Lee,Basic,0.0027785748,Cold (0-30%),646.156,87,9.4,4,0
CUST1999,Catherine Johnson,Basic,0.0027577903,Cold (0-30%),269.784,93,3.6,3,0
CUST1978,Anna Small,Basic,0.0027172938,Cold (0-30%),647.865,63,13.5,3,1
CUST2247,Glenda Edwards,Basic,0.002706484,Cold (0-30%),276.73299999999995,54,12.7,5,0
CUST1280,Suzanne Sutton,Basic,0.0027062162,Cold (0-30%),232.00799999999998,59,2.8,4,0
CUST1603,Nathaniel Baker,Basic,0.002697605,Cold (0-30%),323.336,86,10.4,5,1
CUST2369,Heidi Edwards,Platinum,0.0026709437,Cold (0-30%),401.44,94,13.0,4,1
CUST2916,Ryan Gentry,Basic,0.002667373,Cold (0-30%),482.781,42,3.9,3,0
CUST2768,Dr. Christopher Robertson,Basic,0.0026579683,Cold (0-30%),162.652,47,2.8,3,0
CUST2124,Joseph Weaver,Basic,0.0026532866,Cold (0-30%),243.95000000000002,63,3.5,4,0
CUST2674,Jonathan Williams,Basic,0.00263877,Cold (0-30%),854.667,25,9.9,5,0
CUST2248,John Jimenez,Basic,0.0026331022,Cold (0-30%),940.725,70,11.3,5,0
CUST2038,Shannon Sullivan,Basic,0.0026290521,Cold (0-30%),103.39200000000001,85,3.2,5,0
CUST2016,David Ramirez,Basic,0.0026262826,Cold (0-30%),82.62,84,3.6,5,1
CUST1704,Joseph Rodriguez,Basic,0.002619944,Cold (0-30%),116.68599999999999,67,4.1,5,0
CUST1816,Denise Johnson,Basic,0.002617121,Cold (0-30%),626.924,17,14.6,4,0
CUST2295,Thomas Spencer,Basic,0.0026135226,Cold (0-30%),337.39799999999997,83,10.6,4,0
CUST2827,Jason Smith II,Basic,0.0025990966,Cold (0-30%),94.044,86,1.2,4,0
CUST2128,Kaitlyn Roberts,Gold,0.0025972421,Cold (0-30%),982.8689999999999,91,13.9,4,0
CUST2735,David Sanders,Basic,0.0025782934,Cold (0-30%),177.25500000000002,90,2.7,5,0
CUST1045,Sandra Garner,Basic,0.002560307,Cold (0-30%),793.1500000000001,88,14.5,4,0
CUST2871,Marcus Moore,Basic,0.0025426901,Cold (0-30%),963.2909999999999,75,14.7,4,1
CUST1641,Michael Graves,Basic,0.002536011,Cold (0-30%),533.92,18,9.4,4,0
CUST2313,Cindy Vazquez,Basic,0.0025313736,Cold (0-30%),136.096,92,1.6,4,0
CUST1211,Katherine Skinner,Basic,0.0025203798,Cold (0-30%),666.813,5,11.3,5,0
CUST1559,Derrick Mora,Basic,0.0025144948,Cold (0-30%),790.6229999999999,37,10.7,3,0
CUST1380,Robert Wilson,Basic,0.0025014898,Cold (0-30%),557.929,81,13.1,5,0
CUST2612,Yvonne Williams,Basic,0.0024857067,Cold (0-30%),1037.544,18,13.6,5,0
CUST2723,Justin Reid,Basic,0.002483806,Cold (0-30%),574.2,89,11.0,3,0
CUST1259,Stephanie Harris,Basic,0.0024800273,Cold (0-30%),146.26500000000001,64,4.9,5,1
CUST1726,Heather Hines,Basic,0.0024557575,Cold (0-30%),511.55,83,13.0,5,0
CUST2869,Lisa Jackson,Basic,0.002440036,Cold (0-30%),274.142,75,3.4,2,0
CUST2635,Matthew Smith,Basic,0.0024285526,Cold (0-30%),378.32,81,8.0,4,0
CUST1004,Kevin Bauer,Basic,0.0024146503,Cold (0-30%),559.289,74,10.7,3,0
CUST1976,Briana Parsons,Basic,0.002407426,Cold (0-30%),718.432,14,8.8,3,0
CUST1089,Ronald Ball,Basic,0.0024042435,Cold (0-30%),852.687,80,12.1,3,1
CUST2183,James Michael,Basic,0.0023934632,Cold (0-30%),681.714,4,12.1,5,1
CUST2389,Elizabeth Ferguson,Basic,0.002386553,Cold (0-30%),1026.7949999999998,68,12.7,4,0
CUST2739,Dominique Davis,Basic,0.0023562799,Cold (0-30%),401.48900000000003,55,11.3,4,0
CUST2505,James Holmes,Basic,0.0023533907,Cold (0-30%),288.768,68,4.7,4,1
CUST2238,Jacob Torres,Basic,0.0023520892,Cold (0-30%),1367.542,74,12.1,5,1
CUST1605,Natasha Mason,Basic,0.0023495886,Cold (0-30%),731.16,3,9.0,5,0
CUST2714,Nicholas Rocha,Basic,0.0023475373,Cold (0-30%),69.46799999999999,87,1.4,4,1
CUST1075,Garrett Blackwell,Basic,0.002334172,Cold (0-30%),691.125,69,7.5,4,0
CUST2847,Rachael Paul,Basic,0.002319516,Cold (0-30%),294.02,14,6.1,5,0
CUST1859,Luis Marquez,Basic,0.0023032858,Cold (0-30%),268.872,70,6.8,4,0
CUST1466,Crystal Mack,Basic,0.0022870263,Cold (0-30%),297.83,97,6.5,3,1
CUST1324,Emily Schneider,Basic,0.002284825,Cold (0-30%),367.785,98,4.5,2,1
CUST1012,William Kennedy,Basic,0.0022691188,Cold (0-30%),180.24600000000004,81,2.2,3,0
CUST2120,Clarence Hudson,Basic,0.0022553513,Cold (0-30%),809.1930000000001,20,7.7,3,0
CUST1890,Brittany Reed,Basic,0.0022547375,Cold (0-30%),566.105,60,5.9,4,0
CUST1905,Robert Castro,Basic,0.0022523443,Cold (0-30%),217.88899999999998,55,1.7,1,0
CUST2642,Jose Cook,Basic,0.0022124862,Cold (0-30%),432.692,76,5.3,2,0
CUST2921,Dawn Watson,Basic,0.0022053104,Cold (0-30%),411.62899999999996,44,10.7,3,0
CUST1815,Jerry Mckinney,Basic,0.0022027632,Cold (0-30%),287.541,72,4.3,4,0
CUST1257,Christopher Bartlett,Basic,0.0021925776,Cold (0-30%),177.996,83,2.1,4,0
CUST2220,Ann Smith,Basic,0.0021916702,Cold (0-30%),904.5899999999999,60,11.5,5,1
CUST2619,Angela Reed,Basic,0.0021801838,Cold (0-30%),550.48,73,14.0,5,0
CUST2870,Aaron Campbell,Basic,0.002164981,Cold (0-30%),491.7060000000001,98,11.8,2,0
CUST2390,James Ramirez,Basic,0.0021480578,Cold (0-30%),634.6800000000001,94,12.0,4,0
CUST1262,Natalie Wolfe,Basic,0.0021256083,Cold (0-30%),171.288,90,5.4,4,0
CUST2268,Brandy Reynolds,Basic,0.0021202709,Cold (0-30%),1254.5089999999998,62,13.7,4,0
CUST1088,Anthony Watson,Basic,0.002114839,Cold (0-30%),939.952,62,10.4,4,0
CUST1235,Timothy Cummings,Basic,0.0020951321,Cold (0-30%),430.56,46,8.0,3,0
CUST2232,Valerie Johns,Basic,0.002088014,Cold (0-30%),594.4780000000001,26,13.1,5,0
CUST1011,Kimberly Jacobs,Basic,0.0020829262,Cold (0-30%),469.546,97,7.7,3,0
CUST2598,Lori Sawyer,Basic,0.002077647,Cold (0-30%),525.75,76,12.5,3,0
CUST2085,Samantha Stuart,Basic,0.0020746023,Cold (0-30%),356.46000000000004,11,6.5,5,1
CUST2720,Jacob Johnson,Basic,0.002064463,Cold (0-30%),510.375,5,12.5,2,0
CUST1326,Joanna Lowe,Basic,0.0020527195,Cold (0-30%),885.1039999999999,75,10.7,4,0
CUST1335,Keith Green,Basic,0.0020521854,Cold (0-30%),289.332,78,8.1,2,0
CUST1956,Joshua Blackwell,Basic,0.0020490666,Cold (0-30%),1234.38,4,14.0,5,1
CUST1434,Joshua Wilson,Basic,0.0020481367,Cold (0-30%),303.024,28,10.7,4,0
CUST2996,Jessica Nelson,Basic,0.002044566,Cold (0-30%),494.02000000000004,91,6.8,4,0
CUST1281,Cassandra Howard,Basic,0.0020428523,Cold (0-30%),415.00600000000003,5,11.8,4,0
CUST1778,Michael Mccoy,Basic,0.0020375291,Cold (0-30%),1317.21,70,13.8,5,1
CUST1476,Lisa Coffey,Basic,0.0020337424,Cold (0-30%),383.565,7,9.1,4,0
CUST2829,Anthony Brown,Basic,0.0020335906,Cold (0-30%),186.443,52,3.7,5,0
CUST2508,Nicole Lopez,Basic,0.0020334793,Cold (0-30%),632.716,98,11.8,5,1
CUST2158,Theresa Walls,Basic,0.0020309677,Cold (0-30%),245.496,47,2.4,4,0
CUST2273,Mary Gutierrez,Basic,0.0020293987,Cold (0-30%),532.245,51,13.7,5,0
CUST1675,Melinda Ferguson,Basic,0.002028889,Cold (0-30%),1082.067,80,14.7,5,0
CUST1533,Samantha Velasquez,Basic,0.0020217032,Cold (0-30%),359.944,90,5.2,4,0
CUST2480,James Smith,Basic,0.002003544,Cold (0-30%),611.088,88,11.6,3,0
CUST1064,John Hunter,Basic,0.0019912915,Cold (0-30%),470.752,48,9.4,2,0
CUST2684,James Crosby,Basic,0.0019853115,Cold (0-30%),429.33000000000004,41,11.0,5,0
CUST2814,Steve Santana,Basic,0.0019377347,Cold (0-30%),350.848,25,12.8,4,0
CUST2082,Shannon Summers,Basic,0.0019358202,Cold (0-30%),648.255,1,11.5,4,0
CUST2906,Craig Ruiz,Basic,0.0019257034,Cold (0-30%),525.03,20,11.0,4,0
CUST1484,Carly Nixon,Basic,0.0019209608,Cold (0-30%),390.69800000000004,19,5.9,5,0
CUST2581,Allison Smith,Basic,0.0019093644,Cold (0-30%),575.735,56,11.3,4,0
CUST2648,Jeffery Castillo,Basic,0.0018908269,Cold (0-30%),967.8450000000001,27,11.3,5,0
CUST1144,Timothy Gamble,Basic,0.0018801598,Cold (0-30%),514.0079999999999,58,12.1,5,0
CUST2029,Jasmine Flores,Basic,0.001879113,Cold (0-30%),653.144,88,7.6,5,0
CUST1745,Fernando Price,Basic,0.0018570441,Cold (0-30%),136.35000000000002,88,1.5,5,0
CUST1587,Angela Long,Basic,0.0018505714,Cold (0-30%),472.40600000000006,24,10.9,5,0
CUST2949,Carrie Contreras,Basic,0.0018485825,Cold (0-30%),774.84,92,13.2,3,0
CUST1885,Melissa Davis,Basic,0.0018351855,Cold (0-30%),225.45599999999996,37,5.6,4,1
CUST1001,Cameron Miles MD,Basic,0.001823796,Cold (0-30%),1166.564,84,12.2,4,1
CUST2298,Mrs. Janice Lee,Basic,0.0018215394,Cold (0-30%),724.318,2,9.8,5,0
CUST1138,Michael Miller,Basic,0.0017967434,Cold (0-30%),509.46600000000007,80,12.3,4,0
CUST1487,Peter Martinez,Basic,0.0017904976,Cold (0-30%),833.4599999999999,51,14.5,5,0
CUST1505,Carol Lopez,Basic,0.0017846351,Cold (0-30%),42.757,55,1.1,3,0
CUST1289,Samantha Jordan,Basic,0.00178155,Cold (0-30%),1120.5600000000002,41,13.8,5,0
CUST2988,Kimberly Hensley,Silver,0.001772719,Cold (0-30%),766.938,77,14.6,5,0
CUST1800,Mary Meyers,Silver,0.0017694497,Cold (0-30%),883.7280000000001,82,13.6,5,0
CUST2930,Ryan Evans,Basic,0.0017651266,Cold (0-30%),865.3889999999999,44,14.7,4,0
CUST2909,Carlos Tucker,Basic,0.0017379185,Cold (0-30%),475.39799999999997,64,12.6,2,0
CUST1867,Anita Gibson,Basic,0.0017374048,Cold (0-30%),137.59199999999998,98,2.8,1,0
CUST2839,Tyler Jennings,Basic,0.0017204308,Cold (0-30%),587.1899999999999,77,13.8,4,0
CUST1261,Ashley Hicks,Basic,0.0017127156,Cold (0-30%),1174.888,57,8.8,4,0
CUST2523,Melissa Lane,Basic,0.0017096789,Cold (0-30%),410.652,33,13.2,4,0
CUST2136,Karen Cross,Basic,0.0017031805,Cold (0-30%),242.72600000000003,58,2.2,2,0
CUST2795,Shannon Bray,Basic,0.0016977806,Cold (0-30%),408.492,54,12.6,4,0
CUST2483,Traci Byrd,Basic,0.0016957168,Cold (0-30%),254.38799999999998,5,8.7,4,0
CUST1711,Jill Ortiz,Basic,0.0016914996,Cold (0-30%),646.119,53,12.3,3,0
CUST1343,Timothy Perry,Basic,0.001687516,Cold (0-30%),242.172,40,4.2,5,0
CUST2605,Matthew Jones,Basic,0.0016869353,Cold (0-30%),852.3140000000001,15,11.8,5,1
CUST1501,Abigail House,Basic,0.0016861774,Cold (0-30%),984.6440000000001,15,14.8,5,1
CUST2796,Elizabeth Stout,Basic,0.0016732168,Cold (0-30%),670.4799999999999,94,11.6,5,0
CUST2650,Brian Sanders,Basic,0.0016654823,Cold (0-30%),237.18400000000003,10,12.8,4,0
CUST1767,Renee Conner,Basic,0.0016579278,Cold (0-30%),888.0,29,10.0,3,0
